"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
com.github.pmonks/pbr 2.0.328,"Tue, 29 Aug 2023 02:45:22 GMT",aws-java-sdk-core-1.12.49.jar,/home/runner/.m2/repository/com/amazonaws/aws-java-sdk-core/1.12.49/aws-java-sdk-core-1.12.49.jar,The AWS SDK for Java - Core module holds the classes that are used by the individual service clients to interact with Amazon Web Services. Users need to depend on aws-java-sdk artifact for accessing individual client classes.,"",95a04d0366360afab235ac1c073de70a,3eeb58697abeed8bf6cb2c2bad9fd8c61cb1670f,pkg:maven/com.amazonaws/aws-java-sdk-core@1.12.49,cpe:2.3:a:amazon:aws-sdk-java:1.12.49:*:*:*:*:*:*:*,CVE-2022-31159,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"The AWS SDK for Java enables Java developers to work with Amazon Web Services. A partial-path traversal issue exists within the `downloadDirectory` method in the AWS S3 TransferManager component of the AWS SDK for Java v1 prior to version 1.12.261. Applications using the SDK control the `destinationDirectory` argument, but S3 object keys are determined by the application that uploaded the objects. The `downloadDirectory` method allows the caller to pass a filesystem object in the object key but contained an issue in the validation logic for the key name. A knowledgeable actor could bypass the validation logic by including a UNIX double-dot in the bucket key. Under certain conditions, this could permit them to retrieve a directory from their S3 bucket that is one level up in the filesystem from their working directory. This issue’s scope is limited to directories whose name prefix matches the destinationDirectory. E.g. for destination directory`/tmp/foo`, the actor can cause a download to `/tmp/foo-bar`, but not `/tmp/bar`. If `com.amazonaws.services.s3.transfer.TransferManager::downloadDirectory` is used to download an untrusted buckets contents, the contents of that bucket can be written outside of the intended destination directory. Version 1.12.261 contains a patch for this issue. As a workaround, when calling `com.amazonaws.services.s3.transfer.TransferManager::downloadDirectory`, pass a `KeyFilter` that forbids `S3ObjectSummary` objects that `getKey` method return a string containing the substring `..` .",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,HIGH,21,"","","","","","","",""
com.github.pmonks/pbr 2.0.328,"Tue, 29 Aug 2023 02:45:22 GMT",clojurescript-1.7.189.jar,/home/runner/.m2/repository/org/clojure/clojurescript/1.7.189/clojurescript-1.7.189.jar,ClojureScript compiler and core runtime library.,Eclipse Public License 1.0: http://opensource.org/licenses/eclipse-1.0.php,d6d1363b69e0f536bd193a5f78576a5b,140f700ccaa757715cab49993aebd7ca8b0eac50,pkg:maven/org.clojure/clojurescript@1.7.189,"cpe:2.3:a:alex_project:alex:1.7.189:*:*:*:*:*:*:*, cpe:2.3:a:bloom_project:bloom:1.7.189:*:*:*:*:*:*:*",CVE-2023-0247,CWE-427 Uncontrolled Search Path Element,Uncontrolled Search Path Element in GitHub repository bits-and-blooms/bloom prior to 3.3.1.,NVD,"","","",HIGH,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,HIGH,88,"","","","","","","",""
com.github.pmonks/pbr 2.0.328,"Tue, 29 Aug 2023 02:45:22 GMT",closure-compiler-v20151015.jar (shaded: com.google.guava:guava:18.0),/home/runner/.m2/repository/com/google/javascript/closure-compiler/v20151015/closure-compiler-v20151015.jar/META-INF/maven/com.google.guava/guava/pom.xml,"Guava is a suite of core and expanded libraries that include     utility classes, google's collections, io classes, and much     much more.      Guava has only one code dependency - javax.annotation,     per the JSR-305 spec.","",e0eb52406b1a3b7ad2fda312c8a22bbd,2ec12f8d27a64e970b8be0fbd1d52dfec51cd41c,pkg:maven/com.google.guava/guava@18.0,cpe:2.3:a:google:guava:18.0:*:*:*:*:*:*:*,CVE-2023-2976,CWE-552 Files or Directories Accessible to External Parties,"Use of Java's default temporary directory for file creation in `FileBackedOutputStream` in Google Guava versions 1.0 to 31.1 on Unix systems and Android Ice Cream Sandwich allows other users and apps on the machine with access to the default Java temporary directory to be able to access the files created by the class.  Even though the security vulnerability is fixed in version 32.0.0, we recommend using version 32.0.1 as version 32.0.0 breaks some functionality under Windows.",NVD,"","","",HIGH,7.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,HIGH,9,"","","","","","","",""
com.github.pmonks/pbr 2.0.328,"Tue, 29 Aug 2023 02:45:22 GMT",closure-compiler-v20151015.jar (shaded: com.google.guava:guava:18.0),/home/runner/.m2/repository/com/google/javascript/closure-compiler/v20151015/closure-compiler-v20151015.jar/META-INF/maven/com.google.guava/guava/pom.xml,"Guava is a suite of core and expanded libraries that include     utility classes, google's collections, io classes, and much     much more.      Guava has only one code dependency - javax.annotation,     per the JSR-305 spec.","",e0eb52406b1a3b7ad2fda312c8a22bbd,2ec12f8d27a64e970b8be0fbd1d52dfec51cd41c,pkg:maven/com.google.guava/guava@18.0,cpe:2.3:a:google:guava:18.0:*:*:*:*:*:*:*,CVE-2018-10237,CWE-770 Allocation of Resources Without Limits or Throttling,"Unbounded memory allocation in Google Guava 11.0 through 24.x before 24.1.1 allows remote attackers to conduct denial of service attacks against servers that depend on this library and deserialize attacker-provided data, because the AtomicDoubleArray class (when serialized with Java serialization) and the CompoundOrdering class (when serialized with GWT serialization) perform eager allocation without appropriate checks on what a client has sent and whether the data size is reasonable.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,MEDIUM,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,9,"","","","","","","",""
com.github.pmonks/pbr 2.0.328,"Tue, 29 Aug 2023 02:45:22 GMT",closure-compiler-v20151015.jar (shaded: com.google.guava:guava:18.0),/home/runner/.m2/repository/com/google/javascript/closure-compiler/v20151015/closure-compiler-v20151015.jar/META-INF/maven/com.google.guava/guava/pom.xml,"Guava is a suite of core and expanded libraries that include     utility classes, google's collections, io classes, and much     much more.      Guava has only one code dependency - javax.annotation,     per the JSR-305 spec.","",e0eb52406b1a3b7ad2fda312c8a22bbd,2ec12f8d27a64e970b8be0fbd1d52dfec51cd41c,pkg:maven/com.google.guava/guava@18.0,cpe:2.3:a:google:guava:18.0:*:*:*:*:*:*:*,CVE-2020-8908,CWE-732 Incorrect Permission Assignment for Critical Resource,"A temp directory creation vulnerability exists in all versions of Guava, allowing an attacker with access to the machine to potentially access data in a temporary directory created by the Guava API com.google.common.io.Files.createTempDir(). By default, on unix-like systems, the created directory is world-readable (readable by an attacker with access to the system). The method in question has been marked @Deprecated in versions 30.0 and later and should not be used. For Android developers, we recommend choosing a temporary directory API provided by Android, such as context.getCacheDir(). For other Java developers, we recommend migrating to the Java 7 API java.nio.file.Files.createTempDirectory() which explicitly configures permissions of 700, or configuring the Java runtime's java.io.tmpdir system property to point to a location whose permissions are appropriately configured.",NVD,LOW,2.1,/AV:L/AC:L/Au:N/C:P/I:N/A:N,LOW,3.3,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,HIGH,9,"","","","","","","",""
com.github.pmonks/pbr 2.0.328,"Tue, 29 Aug 2023 02:45:22 GMT",closure-compiler-v20151015.jar (shaded: com.google.protobuf:protobuf-java:2.5.0),/home/runner/.m2/repository/com/google/javascript/closure-compiler/v20151015/closure-compiler-v20151015.jar/META-INF/maven/com.google.protobuf/protobuf-java/pom.xml,Protocol Buffers are a way of encoding structured data in an efficient yet     extensible format.,New BSD license: http://www.opensource.org/licenses/bsd-license.php,8f761580cb2cdc4f13e82c1368f99e5e,d0b411e81d63761989f1329e8650ef27f6f77d25,pkg:maven/com.google.protobuf/protobuf-java@2.5.0,"cpe:2.3:a:google:protobuf-java:2.5.0:*:*:*:*:*:*:*, cpe:2.3:a:protobuf:protobuf:2.5.0:*:*:*:*:*:*:*",CVE-2022-3171,NVD-CWE-noinfo,"A parsing issue with binary data in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,14,"","","","","","","",""
com.github.pmonks/pbr 2.0.328,"Tue, 29 Aug 2023 02:45:22 GMT",closure-compiler-v20151015.jar (shaded: com.google.protobuf:protobuf-java:2.5.0),/home/runner/.m2/repository/com/google/javascript/closure-compiler/v20151015/closure-compiler-v20151015.jar/META-INF/maven/com.google.protobuf/protobuf-java/pom.xml,Protocol Buffers are a way of encoding structured data in an efficient yet     extensible format.,New BSD license: http://www.opensource.org/licenses/bsd-license.php,8f761580cb2cdc4f13e82c1368f99e5e,d0b411e81d63761989f1329e8650ef27f6f77d25,pkg:maven/com.google.protobuf/protobuf-java@2.5.0,"cpe:2.3:a:google:protobuf-java:2.5.0:*:*:*:*:*:*:*, cpe:2.3:a:protobuf:protobuf:2.5.0:*:*:*:*:*:*:*",CVE-2022-3509,CWE-20 Improper Input Validation,"A parsing issue similar to CVE-2022-3171, but with textformat in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.",OSSINDEX,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,14,"","","","","","","",""
com.github.pmonks/pbr 2.0.328,"Tue, 29 Aug 2023 02:45:22 GMT",closure-compiler-v20151015.jar (shaded: com.google.protobuf:protobuf-java:2.5.0),/home/runner/.m2/repository/com/google/javascript/closure-compiler/v20151015/closure-compiler-v20151015.jar/META-INF/maven/com.google.protobuf/protobuf-java/pom.xml,Protocol Buffers are a way of encoding structured data in an efficient yet     extensible format.,New BSD license: http://www.opensource.org/licenses/bsd-license.php,8f761580cb2cdc4f13e82c1368f99e5e,d0b411e81d63761989f1329e8650ef27f6f77d25,pkg:maven/com.google.protobuf/protobuf-java@2.5.0,"cpe:2.3:a:google:protobuf-java:2.5.0:*:*:*:*:*:*:*, cpe:2.3:a:protobuf:protobuf:2.5.0:*:*:*:*:*:*:*",CVE-2021-22569,NVD-CWE-noinfo,"An issue in protobuf-java allowed the interleaving of com.google.protobuf.UnknownFieldSet fields in such a way that would be processed out of order. A small malicious payload can occupy the parser for several minutes by creating large numbers of short-lived objects that cause frequent, repeated pauses. We recommend upgrading libraries beyond the vulnerable versions.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,MEDIUM,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,HIGH,14,"","","","","","","",""
com.github.pmonks/pbr 2.0.328,"Tue, 29 Aug 2023 02:45:22 GMT",google-closure-library-0.0-20151016-61277aea.jar,/home/runner/.m2/repository/org/clojure/google-closure-library/0.0-20151016-61277aea/google-closure-library-0.0-20151016-61277aea.jar,The Google Closure Library is a collection of JavaScript code         designed for use with the Google Closure JavaScript Compiler.          This non-official distribution was prepared by the ClojureScript         team at http://clojure.org/,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.html",665739ff5843fc49cbe0a258261d7346,b0693cbca3c96f464e6949c1a21cd8508d46b413,pkg:maven/org.clojure/google-closure-library@0.0-20151016-61277aea,cpe:2.3:a:google:closure_library:0.0.20151016.61277aea:*:*:*:*:*:*:*,CVE-2020-8910,NVD-CWE-noinfo,A URL parsing issue in goog.uri of the Google Closure Library versions up to and including v20200224 allows an attacker to send malicious URLs to be parsed by the library and return the wrong authority. Mitigation: update your library to version v20200315.,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,HIGH,49,"","","","","","","",""
com.github.pmonks/pbr 2.0.328,"Tue, 29 Aug 2023 02:45:22 GMT",guava-31.1-android.jar,/home/runner/.m2/repository/com/google/guava/guava/31.1-android/guava-31.1-android.jar,"Guava is a suite of core and expanded libraries that include     utility classes, Google's collections, I/O classes, and     much more.",http://www.apache.org/licenses/LICENSE-2.0.txt,22585f87f08f0d5b2e737eb71c8a5d9f,9222c47cc3ae890f07f7c961bbb3cb69050fe4aa,pkg:maven/com.google.guava/guava@31.1-android,cpe:2.3:a:google:guava:31.1:*:*:*:*:*:*:*,CVE-2023-2976,CWE-552 Files or Directories Accessible to External Parties,"Use of Java's default temporary directory for file creation in `FileBackedOutputStream` in Google Guava versions 1.0 to 31.1 on Unix systems and Android Ice Cream Sandwich allows other users and apps on the machine with access to the default Java temporary directory to be able to access the files created by the class.  Even though the security vulnerability is fixed in version 32.0.0, we recommend using version 32.0.1 as version 32.0.0 breaks some functionality under Windows.",NVD,"","","",HIGH,7.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,HIGH,24,"","","","","","","",""
